,$\rho$
5438,0.9799380123012233
5439,0.9808321361458292
5440,0.978643826398273
5441,0.989549572209901
5442,0.9879992833823604
5443,0.9907125895421935
5444,0.9827913154440717
5445,0.9749281419911285
5446,0.9921691101185339
5447,0.9825067003045044
5448,0.942186552854941
5449,0.9570854343625265
5450,0.9562177114981703
5451,0.9753817665108145
5452,0.9823922095727393
5453,0.9689070358452501
5454,0.9874729343557763
5455,0.9909551783887223
5456,0.9925731192896993
5457,0.9925731192896993
5458,0.9925731192896993
5459,0.9828994551886824
5460,0.9788893215620145
5461,0.9876828237751581
5462,0.9725657524401132
5463,0.992211575902237
5464,0.9844889124146977
5465,0.9848177003036471
5466,0.9871399686000554
5467,0.9759809270864891
5468,0.9804883355943448
5469,0.9858363024381203
5470,0.9867535545437082
5471,0.9808797841412704
5472,0.9767800837221183
5473,0.9825559107949889
5474,0.9887884379854455
5475,0.9868566405963165
5476,0.9875731094801602
5477,0.9875731094801602
5478,0.979840110989244
5479,0.9871035684676989
5480,0.9855620990131413
5481,0.9860399224262751
5482,0.9855630462035279
5483,0.9854177415910411
5484,0.9863729438464839
5485,0.9776852799978866
5486,0.9748574614399722
5487,0.97736637586599
5488,0.9821393727643241
5489,0.9756814417819709
5490,0.9812328538831275
5491,0.9828824787659789
5492,0.9793574801061133
5493,0.9736509174750351
5494,0.9760848714462114
5495,0.9744310318326909
5496,0.9779600254250287
5497,0.9735480310639437
5498,0.9594644157729988
5499,0.9261044956621237
5500,0.8922847399092406
5501,0.6935228153798806
5502,0.8043274251743082
5503,0.800230768334645
5504,0.6686492339337966
5505,0.5753588404983071
5506,0.7281063281639761
5507,0.7862612084383233
5508,0.8218363815624874
5509,0.7105455951039138
5510,0.7718471953667805
5511,0.8237632813974087
5512,0.8581547019883909
5513,0.8055932854379216
5514,0.914815041382242
5515,0.48863829158535127
5516,0.616681064373568
5517,0.4561186761948965
5518,0.6990991897496278
5519,0.6839420018041711
5520,0.6153127544849982
5521,0.5047330751576822
5522,0.41208529411210915
5523,0.5643596649373646
5524,0.24741404750227583
5525,0.1247392576770344
5526,0.05365794824683185
5527,0.06472525159064638
5528,0.07278878132779083
5529,0.14707399951649539
5530,0.12845185531121142
5531,0.11070128988707006
5532,0.0602383082449118
5533,0.20054564326874458
5534,0.12584600839290064
5535,0.43303147043021795
5536,0.5518528584137067
5537,0.6016024152298777
5538,0.6205938025831298
5539,0.41600009778985714
5540,0.36665503386472076
5541,0.3703996920969677
5542,0.15027072037030767
5543,0.5178074252005773
5544,0.2356086195510395
5545,0.34496097190698655
5546,0.601451062968611
5547,0.2774286678639852
5548,0.2655200992260297
5549,0.2635659875211708
5550,0.3801288598597275
5551,0.15974880653277007
5552,0.2663857689332836
5553,0.3940341377845682
5554,0.5000459879228835
5555,0.8523610106496655
5556,0.8892013453813777
5557,0.8805799937053065
5558,0.854691427765469
5559,0.846678107473558
5560,0.7521207457545971
5561,0.5705709154298036
5562,0.7058611089662399
5563,0.7036430238120589
5564,0.4623587145651888
5565,0.8897640904889556
5566,0.9336696830970819
5567,0.9463497849130151
5568,0.942521234928025
5569,0.9399648538917418
5570,0.8887853661744678
5571,0.8587407782373371
5572,0.8031283485580598
5573,0.7153776560949311
5574,0.8161773462195714
5575,0.7923049479540275
5576,0.8696361325279692
5577,0.8743402007400639
5578,0.9061952835724072
5579,0.9647723036191505
5580,0.9563211803969478
5581,0.9653105112914738
5582,0.7793938692932642
5583,0.7849074931390253
5584,0.8343912857903587
5585,0.7378690650035763
5586,0.6156203259025799
5587,0.628381594881615
5588,0.3678952837114498
5589,0.29226912587018816
5590,0.40432896494539794
5591,0.5745361208640742
5592,0.5428850469596068
5593,0.9028225259675202
5594,0.8656459440984486
5595,0.9497919137612159
5596,0.9470663061655916
5597,0.9072688994212027
5598,0.9517332194949979
5599,0.8759560110297162
5600,0.9013419836718001
5601,0.7121722204083492
5602,0.48754453132490544
5603,0.4634697951280831
5604,0.4791838453766136
5605,0.288675298068475
5606,0.45477313724379287
5607,0.3146671301025872
5608,0.46787664361136466
5609,0.28901407215392017
5610,0.3840568810856319
5611,0.5272507058258348
5612,0.2830436997605164
5613,0.31629288257405797
5614,0.29079926370169284
5615,0.927148131531801
5616,0.9326848847973235
5617,0.9559901782782698
5618,0.973671093024542
5619,0.9481837552478146
5620,0.9409614808370423
5621,0.9522058251155856
5622,0.9693845402128981
5623,0.979677952705139
5624,0.9529272515571768
5625,0.9730418318901944
5626,0.9851307521386788
5627,0.9828941865068132
5628,0.979541733245326
5629,0.9624936687084031
5630,0.9781202523119712
5631,0.9549711717647373
5632,0.879506590198557
5633,0.9185492511917878
5634,0.8615802314400537
5635,0.9256583864850804
5636,0.9186949011813855
5637,0.9123356429665261
5638,0.9021899800505575
5639,0.9456891946089698
5640,0.9435021499649261
5641,0.9773119289155864
5642,0.981224504552305
5643,0.9891212765281795
5644,0.9789382847268057
5645,0.9656844849527592
5646,0.94142305569932
5647,0.949602721575211
5648,0.9489679675769874
5649,0.5740715807665463
5650,0.7244334702102031
5651,0.4013495918405036
5652,0.27279129133719815
5653,0.22149387417499644
5654,0.0912462543811384
5655,0.2614993729993869
5656,0.22517747114271072
5657,0.1028885138367086
5658,0.045637002685537824
5659,0.04128871030851704
5660,0.12054039345835073
5661,0.11254983008030474
5662,0.096490759836991
5663,0.044067361633990394
5664,0.020850026040761922
5665,0.04087449958382795
5666,0.017312353022108776
5667,0.02187979239254841
5668,0.014057778728017847
5669,0.027357185914419154
5670,0.05557606414569647
5671,0.09920996515792915
5672,0.08197820769730026
5673,0.08279622685941081
5674,0.053790291273126664
5675,0.06785423511680791
5676,0.03038936117688916
5677,0.10550000003110473
5678,0.1499198295725166
5679,0.22216307511302436
5680,0.07479271611334003
5681,0.25443074030448487
5682,0.19342696586669272
5683,0.048446759446749706
5684,0.06349884894085459
5685,0.07404940222346267
5686,0.04973124603946031
5687,0.05886317021693789
5688,0.07196205380295342
5689,0.0815250779459264
5690,0.07983314519117665
5691,0.1448365173172449
5692,0.23941702343762766
5693,0.15198640060046065
5694,0.11735069666121947
5695,0.5189192699584448
5696,0.596682166785651
5697,0.25567457380440756
5698,0.24532635413600362
5699,0.2113679855446474
5700,0.1593740515215575
5701,0.13642559035035576
5702,0.12321469146320604
5703,0.35202116531133326
5704,0.2637890363200462
5705,0.6467261581094913
5706,0.6917603112917797
5707,0.6258342019032336
5708,0.46915281955129007
5709,0.8037616920383035
5710,0.658693141580753
5711,0.5967405963765848
5712,0.4688387673271851
5713,0.33448529381163156
5714,0.10605719107031107
5715,0.3217115219194405
5716,0.5592026757291745
5717,0.7626139436505768
5718,0.81241261132992
5719,0.7617052803824478
5720,0.7638492870079467
5721,0.769726247149733
5722,0.8436273643644346
5723,0.8027388482191999
5724,0.6386604189754046
5725,0.252764710136562
5726,0.4345221609397116
5727,0.49324854374787774
5728,0.5540214190833307
5729,0.4560544021395057
5730,0.830430854040423
5731,0.9359140913996365
5732,0.9199679246541856
5733,0.8921001908754574
5734,0.877786807585632
5735,0.8707764598399104
5736,0.8665482063551424
5737,0.29523050284329766
5738,0.47118993317360525
5739,0.6910144043882946
5740,0.4632522281389188
5741,0.48084836067567105
5742,0.4658627848736912
5743,0.5792140271263321
5744,0.5735518475312004
5745,0.527831398172284
5746,0.5330520176356871
5747,0.36883621440760894
5748,0.43887060734113353
5749,0.676077072115073
5750,0.32004730022176675
5751,0.6077581900783469
5752,0.5530306041401952
5753,0.7122721619111402
5754,0.5878098261594551
5755,0.8533781710013227
5756,0.8478260440100801
5757,0.8273846677432772
5758,0.6248218821646284
5759,0.22042661150115123
5760,0.39492679981202616
5761,0.34759519640433034
5762,0.13189473033918167
5763,0.14567407449109157
5764,0.20844321884491981
5765,0.37040126172690235
5766,0.2724430081771649
5767,0.31284332560037376
5768,0.2531273695366349
5769,0.5238507327970178
5770,0.8092279248713391
5771,0.4942863930424645
5772,0.36284847205950915
5773,0.3320031058276467
5774,0.16165971177939872
5775,0.10945493170783722
5776,0.323622079858436
5777,0.7987401979956806
5778,0.7498792673890728
5779,0.8707154019933246
5780,0.9275709102028338
5781,0.8587116844782863
5782,0.9322453241867874
5783,0.9414375847519615
5784,0.958879681891828
5785,0.9546219602041679
5786,0.9764263271101101
5787,0.9606255655149265
5788,0.9638504262916933
5789,0.916865427682005
5790,0.8521429575821224
5791,0.9085942499110994
5792,0.8989461591733356
5793,0.9439860567559294
5794,0.8996787485558373
5795,0.9465516874867338
5796,0.9137158892027245
5797,0.9538234347210912
5798,0.9729299129786078
5799,0.9686535497614093
5800,0.9616388155551165
5801,0.9521036505992343
5802,0.9208223658607115
5803,0.9573191398578804
5804,0.9400100052641681
5805,0.9222492551039848
5806,0.9457105965438125
5807,0.9459716387172155
5808,0.9617467935193211
5809,0.9359424638162369
5810,0.9109505790795674
5811,0.953708974371329
5812,0.9547896131186847
5813,0.940623511933193
5814,0.9360801015624493
5815,0.93607444592749
5816,0.9458619378346372
5817,0.9854869521246206
5818,0.9846025354707821
5819,0.9776339414973974
5820,0.9803786176251283
5821,0.981345776931689
5822,0.9679683585914578
5823,0.9847858364724593
5824,0.9798677682314056
5825,0.9907835290683723
5826,0.9858387359644736
5827,0.9878196876057066
5828,0.9912667163462974
5829,0.9891078328070646
5830,0.980375943929802
5831,0.9875075153292154
5832,0.9846313824356397
5833,0.9871576125923259
5834,0.9854202954623581
5835,0.9895922313652774
5836,0.9927625030694696
5837,0.9887951639351034
5838,0.994202559125295
5839,0.9911185408870199
5840,0.9861587888794617
5841,0.9935367363236631
5842,0.9904442992988696
5843,0.9933487799815097
5844,0.9893709441611239
5845,0.9906328669401784
5846,0.9846511204910957
5847,0.9931286268028039
5848,0.9915756223929088
5849,0.9915083218061508
5850,0.9922509410076519
5851,0.9897626810152161
5852,0.9938547251616564
5853,0.9938547251616564
5854,0.9925949933217644
5855,0.9946328339398605
5856,0.9950829981446719
5857,0.9922799521533741
5858,0.9918796908954405
5859,0.983694361591095
5860,0.9823967834624773
5861,0.9894967475581663
5862,0.9884723811241728
5863,0.9884509577421617
5864,0.9911388969984656
5865,0.9933761363096567
5866,0.9941829755713348
5867,0.9941955803270136
5868,0.9941955803270136
5869,0.9941955803270136
5870,0.9924961765888518
5871,0.9924126837643772
5872,0.9929095596033655
5873,0.9942245175030598
5874,0.9908152738060921
5875,0.9898156514321736
5876,0.9837362056006769
5877,0.9889013322052145
5878,0.9877196147514599
5879,0.9875275645756798
5880,0.9908316183034749
5881,0.985321169940305
5882,0.9860864701795146
5883,0.9848136883416596
5884,0.9911993096373389
5885,0.9893010360040043
5886,0.9916425593928763
5887,0.985171558142237
5888,0.9919095395670523
5889,0.9881240222436646
5890,0.9870980742506742
5891,0.9831598663920621
5892,0.989196180156909
5893,0.9916717676412183
5894,0.925832725914556
5895,0.9273617022226914
5896,0.9523277444366165
5897,0.9646379121294524
5898,0.977604382230706
5899,0.9714354574931073
5900,0.9527218913222699
5901,0.9837542697011752
5902,0.9314522105338106
5903,0.9899731668859842
5904,0.919707936388583
5905,0.9578140202561605
5906,0.947070674688512
5907,0.9094446829409345
5908,0.8928514932697847
5909,0.9328150461732161
5910,0.927361638180337
5911,0.8196963874696489
5912,0.7971138479110456
5913,0.47879876201827665
5914,0.38135176525545594
5915,0.3623606658841948
5916,0.4208882712980663
5917,0.3004820509803724
5918,0.3599583308046267
5919,0.45246943423352587
5920,0.7516216261753056
5921,0.7090119850198406
5922,0.632620513585924
5923,0.8638868414874019
5924,0.9204801680862359
5925,0.8111511463239311
5926,0.8044361683937462
5927,0.8035305741905934
5928,0.752340901455992
5929,0.8272825500245271
5930,0.9443896921952916
5931,0.8407219316903
5932,0.8235505280772563
5933,0.8600320926712396
5934,0.6271304794157616
5935,0.6707871997970786
5936,0.6529774837840546
5937,0.43273142101281814
5938,0.6765321341059227
5939,0.7284627504026265
5940,0.5259941725685201
5941,0.5742810739656288
5942,0.6984099539309617
5943,0.7491253083298609
5944,0.702022419411653
5945,0.7537708169497641
5946,0.7105900092405762
5947,0.7838536242857745
5948,0.8901986546111972
5949,0.806291195920266
5950,0.7434217672053288
5951,0.7262931661786316
5952,0.840382729067434
5953,0.6864412758182954
5954,0.3680741470541174
5955,0.22328434933980093
5956,0.6390782541271244
5957,0.9354800223844469
5958,0.8642836653757293
5959,0.9584051634410644
5960,0.9154853244639014
5961,0.9657030053506673
5962,0.9311164766178744
5963,0.9196024250749627
5964,0.9494501552717407
5965,0.9685672072022026
5966,0.9649781629120288
5967,0.9385397623779083
5968,0.9053063937968191
5969,0.8924129553430742
5970,0.8950528059567773
5971,0.9534411300927429
5972,0.9196222845266204
5973,0.9278433134477122
5974,0.9827386688434455
5975,0.9756789186229952
5976,0.9604855113903873
5977,0.9870412645120132
5978,0.9806293143768822
5979,0.980452512264774
5980,0.9826608309848335
5981,0.9810126161901028
5982,0.9882986782817579
5983,0.9865310086281474
5984,0.9810838667735119
5985,0.9548020547798689
5986,0.9374567057320878
5987,0.9432554988147676
5988,0.7631968349716463
5989,0.7948312640066749
5990,0.747558656897797
5991,0.5906547611101168
5992,0.4622522986376693
5993,0.42322974624929566
5994,0.6337116095031038
5995,0.7375814566455209
5996,0.7980495612801602
5997,0.8576365212955726
5998,0.3440393657069741
5999,0.7155949124237371
6000,0.4507549959190509
6001,0.24233418433825427
6002,0.3854453112664694
6003,0.329993658991023
6004,0.31551904620910504
6005,0.4637326418056488
6006,0.37734993240618614
6007,0.4366921083600126
6008,0.5786140367026388
6009,0.7681117765628149
6010,0.7222939092260922
6011,0.3649653123930992
6012,0.4193716163211177
6013,0.264363074845708
6014,0.4437972172622854
6015,0.4052924562025401
6016,0.3510968423838811
6017,0.381332009770468
6018,0.29971997613198464
6019,0.17312929102312477
6020,0.14490779765544012
6021,0.3250648557210241
6022,0.26479701527030686
6023,0.25848752775904815
6024,0.15924548769896735
6025,0.1399706797037178
6026,0.1879054890803059
6027,0.08116900075267232
6028,0.08214417061249951
6029,0.30902504435514994
6030,0.3885720687416312
6031,0.37907792500106013
6032,0.5774495577801156
6033,0.4357322011764751
6034,0.9182357464903158
6035,0.8961024808673523
6036,0.9769120686754708
6037,0.8854667414693563
6038,0.879716089489818
6039,0.9007348548436277
6040,0.8537814754502224
6041,0.7373199570122984
6042,0.8990798749313222
6043,0.737226711393558
6044,0.7049741625396535
6045,0.8507985450999852
6046,0.9386649148451192
6047,0.7924232554654639
6048,0.7609061753544106
6049,0.5619106241084644
6050,0.791891598762282
6051,0.7282429251272411
6052,0.7736501567351721
6053,0.617055900112231
6054,0.5075201454000909
6055,0.6231931253534692
6056,0.34604369122049145
6057,0.3473294098703817
6058,0.23543305369966225
6059,0.16860181278722677
6060,0.29312279734836166
6061,0.3612877369919504
6062,0.42917296176694875
6063,0.4981185020189762
6064,0.8400061877457791
6065,0.7702431720840723
6066,0.8725889103047066
6067,0.6832104228661927
6068,0.5543353443413183
6069,0.40205091223288125
6070,0.2894220807877722
6071,0.3889183849550445
6072,0.7992566386254598
6073,0.8038909625850289
6074,0.6845636554547025
6075,0.8442430262608553
6076,0.9065664050296931
6077,0.882473062891081
6078,0.7640209890004281
6079,0.6122971798644298
6080,0.6547259186025846
6081,0.8822143608449163
6082,0.8901458789762146
6083,0.7970007177849824
6084,0.865571273388907
6085,0.8645242478107333
6086,0.8936787693098511
6087,0.512227281262697
6088,0.4500994480725949
6089,0.3151743646047361
6090,0.2697540331518173
6091,0.3306535570093221
6092,0.2450223373475661
6093,0.11361085680955031
6094,0.06605675345357984
6095,0.175602288933482
6096,0.21079827938618012
6097,0.11245165633607852
6098,0.0623573670089614
6099,0.037435058351014884
6100,0.05831222051612374
6101,0.0618967621223229
6102,0.03718926579364679
6103,0.017859529877242163
6104,0.02307710452952722
6105,0.027298706592347063
6106,0.028102022746389888
6107,0.027566076021227563
6108,0.04455782101330644
6109,0.11682342692063505
6110,0.1280641900980186
6111,0.0662772599348568
6112,0.11369550220912944
6113,0.10483521990782074
6114,0.08729137910085763
6115,0.11101114283289154
6116,0.18438801871850133
6117,0.2991433207622329
6118,0.1482612392503598
6119,0.0637985414931025
6120,0.13433361995224224
6121,0.20526237670498662
6122,0.057235597312428284
6123,0.12280753834141077
6124,0.13801181082242273
6125,0.056357209883822416
6126,0.06819665071451765
6127,0.12098621769138175
6128,0.0657099893954941
6129,0.029966195236366275
6130,0.05135920458411417
6131,0.16152733788792642
6132,0.14268352212992375
6133,0.11357244689601065
6134,0.03214885178203195
6135,0.1342428255827628
6136,0.054303217904251196
6137,0.03268731053016526
6138,0.013541121860642505
6139,0.015223654966253374
6140,0.017180243843022414
6141,0.022569604171643574
6142,0.01881307825913769
6143,0.017677131679102988
6144,0.003390312412326813
6145,0.0016918178010821778
6146,0.0008609675996854693
6147,0.0011223477394876025
6148,0.0008660540131069271
6149,0.0008358949842844676
6150,0.0008109135997702962
6151,0.0008941530751314248
6152,0.0013524801348736009
6153,0.0022577150143566513
6154,0.0015706357044645944
6155,0.0022632774505177942
6156,0.0029063520838468544
6157,0.0026439815692763905
6158,0.005260027378895671
6159,0.00197594833287542
6160,0.002733812735010814
6161,0.0031484841638637975
6162,0.005667814918614327
6163,0.006915775548907526
6164,0.007871907612491064
6165,0.0052574997495917625
6166,0.010168838497629782
6167,0.007903478208863083
6168,0.019151713743648702
6169,0.014854457346639262
6170,0.004498587604039302
6171,0.0040170602750105215
6172,0.006598799781723809
6173,0.005789450751722753
6174,0.008950734437232507
6175,0.006899428136815736
6176,0.013079602207937947
6177,0.006494159789056207
6178,0.013443186765523495
6179,0.004722970280596795
6180,0.0050182653588896654
6181,0.006517174853522398
6182,0.0074368560057405855
6183,0.0059841329443456204
6184,0.009374654189387596
6185,0.010681707043898788
6186,0.0050057593198039145
6187,0.006339532763343281
6188,0.012704044061107556
6189,0.009061852543770605
6190,0.008827590821482755
6191,0.015987199260332003
6192,0.006741046443254639
6193,0.01920698382402037
6194,0.01504894616217811
6195,0.013891017318023538
6196,0.018014417816957756
6197,0.05889867787350727
6198,0.10519724940216334
6199,0.051435593238814886
6200,0.00905805341397
6201,0.05116277531540938
6202,0.014991855413111467
6203,0.016345655611765895
6204,0.022031282585415854
6205,0.02925252323887337
6206,0.030697344719264014
6207,0.03929214133138076
6208,0.03709831013478205
6209,0.05456385358407699
6210,0.009978754231534322
6211,0.03581279409252985
6212,0.01824693087243013
6213,0.010839020555818249
6214,0.02956463701505566
6215,0.021942117833433663
6216,0.08480434660995897
6217,0.12801576569067838
6218,0.02005750024112781
6219,0.03224259563789367
6220,0.06512767090269626
6221,0.029643470509553065
6222,0.02004417613491963
6223,0.03388237653313325
6224,0.0438842310552002
6225,0.10313817771360143
6226,0.0805744683759048
6227,0.09797833780799008
6228,0.0948259155215138
6229,0.10343740997117196
6230,0.02144762180467068
6231,0.08200046026139506
6232,0.034521553394064756
6233,0.0541147788946876
6234,0.07877534091899292
6235,0.05960993855841977
6236,0.042795720103343066
6237,0.03839182110177118
6238,0.014434945135922826
6239,0.008360848207003734
6240,0.008819975708101509
6241,0.026100603872309926
6242,0.026992089681607438
6243,0.04051146816172663
6244,0.10006978409262954
6245,0.11503420323994824
6246,0.1560008065862902
6247,0.1120006623266698
6248,0.17355804696878138
6249,0.1923527867171298
6250,0.08045998199923729
6251,0.041190857552069395
6252,0.09965795367449319
6253,0.055517464713524256
6254,0.08272269171915275
6255,0.08857215074821441
6256,0.1537053004200956
6257,0.16678748195132784
6258,0.37850087216739653
6259,0.3089632936553878
6260,0.29499229797187804
6261,0.47289784825355813
6262,0.4372770386630075
6263,0.3579649569539942
6264,0.2807248462214662
6265,0.33233344639288775
6266,0.08432261772852412
6267,0.3005780983809849
6268,0.18410638039743746
6269,0.22646469659184768
6270,0.5836347074542995
6271,0.8031699900766356
6272,0.7813554086244608
6273,0.7611968130712662
6274,0.856628554730439
6275,0.8785033108475746
6276,0.952641140030443
6277,0.9693309829315314
6278,0.9536009837282404
6279,0.9465657753029488
6280,0.9449945469738049
6281,0.9698303767171752
6282,0.9464694692295409
6283,0.9795700415842998
6284,0.935875584233301
6285,0.9317251802734989
6286,0.9623207493619547
6287,0.9576411692184951
6288,0.9418704215339266
6289,0.9731293093975076
6290,0.9755735986491954
6291,0.9762846388944916
6292,0.9674260643769997
6293,0.9581347975196206
6294,0.911738137272489
6295,0.8329040875879337
6296,0.706230387205321
6297,0.5188923298118104
6298,0.5630804006318967
6299,0.5508539349538725
6300,0.8913166081295594
6301,0.9105824059517781
6302,0.8829801513816843
6303,0.982771488764006
6304,0.9699096363687624
6305,0.9456895859829495
6306,0.8623301071151745
6307,0.8578164589329879
6308,0.5578045981766511
6309,0.6937509594884093
6310,0.7443010082317199
6311,0.6796219743047514
6312,0.6202303591700158
6313,0.7010804909828834
6314,0.8228510135217805
6315,0.8529407853371955
6316,0.7474388513167324
6317,0.5601994456221902
6318,0.7292764286501385
6319,0.8680951052146542
6320,0.9097236671174486
6321,0.9099597776199797
6322,0.8667792512486491
6323,0.8652941529408544
6324,0.7608652240503802
6325,0.9068656363877207
6326,0.8438137971658916
6327,0.9183082626995849
6328,0.7116231448029878
6329,0.489589458550581
6330,0.4240092874390218
6331,0.25259712705426435
6332,0.2691150006261448
6333,0.11722112166819765
6334,0.3406583171076805
6335,0.1843118401654281
6336,0.1627832302914513
6337,0.19183491158248164
6338,0.13465394514048754
6339,0.14690430740592997
6340,0.13938378817692323
6341,0.16623962039811052
6342,0.1069340528185776
6343,0.027897537070604467
6344,0.07785163642042484
6345,0.06906812292701348
6346,0.047540221029382886
6347,0.033292519190056144
6348,0.05085644714635795
6349,0.03503666477585393
6350,0.024463256692397326
6351,0.02350930348963973
6352,0.02844014092747348
6353,0.044435478876823024
6354,0.0661936350319622
6355,0.06089502245718646
6356,0.04064694639914751
6357,0.1969279036602338
6358,0.1427055352126922
6359,0.12430763957881856
6360,0.1238671082366918
6361,0.1034536362844072
6362,0.11361531607630593
6363,0.2853536330076635
6364,0.21064639301477892
6365,0.07815234169752529
6366,0.1765681843810688
6367,0.08756286140809076
6368,0.1254780093686874
6369,0.07309976482244698
6370,0.11748930210027195
6371,0.09180162244850375
6372,0.13963941899088295
6373,0.23222226164333226
6374,0.22899984381510327
6375,0.20678613595612558
6376,0.3248907795207759
6377,0.20627401074504337
6378,0.3922388490960594
6379,0.2938828853519141
6380,0.19579032098676774
6381,0.12190605595507073
6382,0.10149980616823033
6383,0.16604918987984535
6384,0.27016820473183434
6385,0.47818611485297946
6386,0.5119765254339135
6387,0.6180012967317416
6388,0.17247886462365702
6389,0.33106785069235556
6390,0.12121681689607804
6391,0.35147020044915117
6392,0.20811140762031805
6393,0.18178291831785934
6394,0.11207795052499984
6395,0.1094431677009832
6396,0.29509515444202106
6397,0.41743620915729357
6398,0.10520335878334913
6399,0.28301761417017474
6400,0.30784398564130583
6401,0.41628949869964665
6402,0.3861019393773758
6403,0.6522278515197872
6404,0.6187075698088256
6405,0.4371884954873038
6406,0.23360754863525943
6407,0.3643818074274685
6408,0.9650519004428936
6409,0.9651772195967467
6410,0.9290747438887818
6411,0.8344899861680856
6412,0.8796345861067976
6413,0.8039543953525061
6414,0.7428673692386835
6415,0.7372542064634467
6416,0.7465010517196172
6417,0.8082848965141552
6418,0.6703408521900276
6419,0.46892346603845475
6420,0.37898663253704645
6421,0.5505323490741932
6422,0.516952003635998
6423,0.8763775520359104
6424,0.629258506941685
6425,0.8227472695022379
6426,0.5289126529335296
6427,0.7502592481579468
6428,0.8119201430746907
6429,0.5764726999482779
6430,0.5510320621575322
6431,0.3945991661519359
6432,0.5309814954292083
6433,0.7498263908411845
6434,0.8959709414339282
6435,0.8943538065422215
6436,0.9504270615755438
6437,0.9503732741326637
6438,0.9510386260141686
6439,0.8289949159783196
6440,0.901221734525293
6441,0.9734115193133739
6442,0.9719972118809647
6443,0.9398366597840516
6444,0.9616837791254539
6445,0.9631456988102866
6446,0.8478931368882383
6447,0.8415193044511419
6448,0.7894323781847038
6449,0.5260408377512226
6450,0.6559458887320998
6451,0.820816547915268
6452,0.963923334354541
6453,0.95239410544187
6454,0.9607268285142897
6455,0.9228120324927803
6456,0.9337514672768787
6457,0.9592084319125648
6458,0.9651944077494128
6459,0.9612979271709071
6460,0.915154124719824
6461,0.9545358556100714
6462,0.9479695087029945
6463,0.9562701155252733
6464,0.9579894370989211
6465,0.9523814437384147
6466,0.9713874229483034
6467,0.9720820060877112
6468,0.9832718266108472
6469,0.9867593313947266
6470,0.9746032692161011
6471,0.9708760035547388
6472,0.9846320815129861
6473,0.9752132725273226
6474,0.9799834524451299
6475,0.9898899892083188
6476,0.9894043417856366
6477,0.987831120378015
6478,0.9903001678089295
6479,0.9825606637224245
6480,0.9856216475893933
6481,0.9907394854674964
6482,0.9859692650940564
6483,0.9784012939271177
6484,0.9867095884001016
6485,0.9852294659204328
6486,0.9720383328658496
6487,0.9905435421178396
6488,0.9794247278803061
6489,0.9812490823933535
6490,0.9894919637979271
6491,0.9889403824218511
6492,0.9909321637858511
6493,0.9881517518811466
6494,0.9914858931358735
6495,0.9905182074104147
6496,0.9951235276480025
6497,0.9947426063190594
6498,0.9944048281712209
6499,0.9945151195026636
6500,0.9930337737693955
6501,0.9952747038828754
6502,0.9948130146685191
6503,0.9943651531302583
6504,0.99427645905452
6505,0.9947719258722802
6506,0.9947719258722802
6507,0.9939715678940538
6508,0.9939715678940538
6509,0.9939715678940538
6510,0.9939715678940538
6511,0.9939715678940538
6512,0.9934012043800555
6513,0.9945520162966158
6514,0.9938455173345371
6515,0.9898937385962374
6516,0.9878909706277653
6517,0.9898504747448658
6518,0.9933754518218177
6519,0.9871609581574385
6520,0.9731288379569488
6521,0.9874679232573709
6522,0.9776555154613693
6523,0.9861745065673576
6524,0.989734448572259
6525,0.9837375828681879
6526,0.97847598773273
6527,0.9709068131723967
6528,0.9941362733845567
6529,0.9888128930057313
6530,0.9944275088199471
6531,0.9921352359026866
6532,0.9927636030463501
6533,0.988746121293179
6534,0.9947772539981302
6535,0.9953605936717098
6536,0.9916249916365348
6537,0.9919168676791912
6538,0.9902999124572962
6539,0.9909247334496997
6540,0.9909247334496997
6541,0.9909247334496997
6542,0.9909247334496997
6543,0.9909247334496997
6544,0.9909247334496997
6545,0.991379445400727
6546,0.9910738565175723
6547,0.9905298478165663
6548,0.9938047799238969
6549,0.9940018939748446
6550,0.9940018939748446
6551,0.9926372039548147
6552,0.9935722535973834
6553,0.9943083597196748
6554,0.9943083597196748
6555,0.9933257874165244
6556,0.9942047926886954
6557,0.9948500118989835
6558,0.9955991813564399
6559,0.9960991732010608
6560,0.9858532555069237
6561,0.9922943449587968
6562,0.9926072363091681
6563,0.9890039105090087
6564,0.992699073840786
6565,0.9903414612596776
6566,0.9851667703915944
6567,0.9797526966961435
6568,0.9818909460471524
6569,0.9627578114164766
6570,0.9884864804510937
6571,0.9969837629802734
6572,0.9840513420053426
6573,0.9876501161994005
6574,0.9905276683711922
6575,0.9884198451840883
6576,0.9875976630962522
6577,0.9870412711150629
6578,0.967473219197769
6579,0.9832824008454515
6580,0.9766509447659082
6581,0.9693600851753962
6582,0.9778912161904985
6583,0.9844274021126838
6584,0.9814796390674074
6585,0.9713538175927112
6586,0.9672348398358255
6587,0.9838519382049545
6588,0.979383593514615
6589,0.9793595784823673
6590,0.9360255557395726
6591,0.914770034012799
6592,0.9745973158258461
6593,0.9776012549744031
6594,0.9656380954168573
6595,0.9835255195725038
6596,0.9847307186190906
6597,0.9925384013171374
6598,0.9623838459175778
6599,0.9891804095234863
6600,0.9806454116431708
6601,0.859717444840709
6602,0.8974785844415485
6603,0.9048388551367603
6604,0.9223219325490652
6605,0.8960314128386057
6606,0.9598585383817786
6607,0.9663384464125538
6608,0.9447426800136801
6609,0.9448353987972367
